generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_N1	ln_likelihood_N1	ln_prior_N1	root_height_N1	mutation_rate_N1	freq_1_N1	pop_size_N1	pop_size_S1	pop_size_root_N1	root_height_index_E2	ln_likelihood_E2	ln_prior_E2	root_height_E2	mutation_rate_E2	freq_1_E2	pop_size_E2	pop_size_W2	pop_size_root_E2	root_height_index_N3	ln_likelihood_N3	ln_prior_N3	root_height_N3	mutation_rate_N3	freq_1_N3	pop_size_N3	pop_size_S3	pop_size_root_N3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_S5	ln_likelihood_S5	ln_prior_S5	root_height_S5	mutation_rate_S5	freq_1_S5	pop_size_S5	pop_size_N5	pop_size_root_S5	root_height_index_S6	ln_likelihood_S6	ln_prior_S6	root_height_S6	mutation_rate_S6	freq_1_S6	pop_size_S6	pop_size_N6	pop_size_root_S6	root_height_index_S7	ln_likelihood_S7	ln_prior_S7	root_height_S7	mutation_rate_S7	freq_1_S7	pop_size_S7	pop_size_N7	pop_size_root_S7	root_height_index_E8	ln_likelihood_E8	ln_prior_E8	root_height_E8	mutation_rate_E8	freq_1_E8	pop_size_E8	pop_size_W8	pop_size_root_E8
58500	-14011.109392843	81.0066018592023767	7	7.5	0	-3598.6974598041088	-4.8085437253457286	0.00643786099398346683	1	0.5	0.00158744259867332283	0.0163833756621161453	0.0130323817179114985	1	-3795.18427350715046	6.63296192684150299	0.0240313237895568854	1	0.5	0.00604372257670696307	0.00914036995525927681	0.009058897363478223	2	-975.426140030262786	11.2101825169251761	0.0116405487995219301	1	0.5	0.00289397740670782914	0.00126534280572070763	0.00217201300196696303	3	-1212.57246022939444	9.88406139976491005	0.00798097236353490468	1	0.5	0.000825609775724092752	0.00159402043557493422	0.00113514258048207691	4	-453.358046791034894	8.59267149217200199	0.0053549781156884994	1	0.5	0.00074507104618748226	0.00132283234856060087	0.00116922061644157693	1	-1223.18909926790548	11.7290911619702385	0.0240313237895568854	1	0.5	0.00460866505351975424	0.00245446751784760778	0.0036598699227980481	5	-743.946479889639704	7.76954338692082658	0.00631368173270355128	1	0.5	0.00054757335535686848	0.000863558246122065601	0.000742955082403951722	6	-2008.73543332350391	10.5764632059502368	0.0174185511785347781	1	0.5	0.00707679556994232108	0.00301748936468928522	0.00525997891926447639
58550	-14008.204852550236	73.7410618203924599	5	7.5	0	-3601.44897970678085	-2.13542390873171684	0.009065269436439179	1	0.5	0.00203345763518888176	0.0195307422410391611	0.0136410181062402783	1	-3795.12838670095243	7.77613088159763777	0.0304200731400074836	1	0.5	0.00550230570576622745	0.00990326523359262752	0.0083606979510227955	2	-974.320939567667438	11.6445698124287986	0.0215947016335367517	1	0.5	0.00306037584035473691	0.00171345157264343175	0.00250532774405176411	0	-1213.08997407254265	10.1780143463552442	0.009065269436439179	1	0.5	0.000921753010771485465	0.00153543910198373937	0.00118831600130340945	3	-452.833060288798038	8.97740714667471096	0.00188282042943819974	1	0.5	0.00131489071968549673	0.000687193230015377301	0.00107496084530569721	1	-1221.52611001402965	11.2164038871740033	0.0304200731400074836	1	0.5	0.00549010236522195008	0.00286982423605162832	0.00381672957155845555	4	-745.929361101904874	8.85838416277130136	0.00547657819728530285	1	0.5	0.00114548870464043222	0.000633290500219792023	0.000863058278720998527	0	-2003.92804109755798	9.27855681693832679	0.009065269436439179	1	0.5	0.00663338362121694124	0.00135602399966279182	0.00452564653790171832
58600	-14013.395387527642	77.8898351197892396	6	7.5	0	-3599.32172282294277	-3.48272086263474279	0.00859450966550548943	1	0.5	0.00191879297452231278	0.0168554920715998299	0.013162191404956284	1	-3799.26122008054517	8.01516068914352431	0.0251454257293212587	1	0.5	0.00645394060942971765	0.00933689398055607099	0.00745405088930660951	2	-972.959308937318383	10.811734416546809	0.0178854471382433045	1	0.5	0.00382707703643918014	0.000996443576678444866	0.00239222756406663652	3	-1212.62269024720035	9.49878342235983553	0.00944662244680405556	1	0.5	0.000907792158204840435	0.00131263107566865979	0.00100021895718723657	4	-453.6031024567759	9.1294908681566298	0.0066605877355164142	1	0.5	0.00107250842657738107	0.000970555216509822447	0.0011235110049659029	1	-1222.51463813109058	11.3483951966678838	0.0251454257293212587	1	0.5	0.00573369002745745086	0.00293020776834055849	0.00412733237102406655	0	-747.623619577175191	9.52173932053354122	0.00859450966550548943	1	0.5	0.00106121129218055346	0.00116694505060975094	0.000994604601657107876	5	-2005.48908527459571	10.5929930322488346	0.0149037067651927712	1	0.5	0.00494321718401786753	0.0010708910921812941	0.00302404730101367035
58650	-14006.1234619390889	58.1350844333151571	4	7.5	0	-3599.04393329230379	-3.34788303347738747	0.0103408872217376005	1	0.5	0.00264295804985279371	0.0168554920715998299	0.0137034860848884027	1	-3793.48768841159153	5.14766625399051136	0.0256150223377005423	1	0.5	0.00571282176694641857	0.00936051550682255422	0.00956955661537680323	2	-973.633329210156717	8.91151548250537218	0.0141126796406625416	1	0.5	0.00416033346594599663	0.00110029150850222187	0.00316474125843195075	0	-1212.52949345211232	9.36887085432593025	0.0103408872217376005	1	0.5	0.000752369972180106294	0.00131263107566865979	0.00107918315614474172	3	-452.311596370995005	6.42346300052648189	0.006389780179198154	1	0.5	0.000560720397342072668	0.000970710218922175372	0.000913758004709217041	1	-1222.52043710146859	11.496317593648147	0.0256150223377005423	1	0.5	0.00556151838518254091	0.00310969517003677719	0.00425637205164750704	0	-743.767007715842738	5.44967060313656759	0.0103408872217376005	1	0.5	0.000307327606964084496	0.000627280353899780708	0.00049939322600492885	0	-2008.82997638461984	11.0617985755968142	0.0103408872217376005	1	0.5	0.00405751636771231865	0.00123038038174709519	0.00273311700580132922
58700	-14009.0688334413408	71.4171666282526303	7	7.5	0	-3598.6363626640923	-4.08373533181939052	0.00949201712914943437	1	0.5	0.00243288772989357039	0.0152829081988863844	0.0130132827114739537	1	-3795.60954113550724	5.08308323677075791	0.0293168723959108049	1	0.5	0.00546136825848344155	0.00833664617538676204	0.00901543676668885297	2	-975.106902077962332	8.63061024998718551	0.0240629402297108871	1	0.5	0.00379080912746819747	0.00206526855548990916	0.00221265603181452792	3	-1211.36901151869893	7.85415892163832652	0.00659137836166552669	1	0.5	0.000477442359804997551	0.00136769285532031631	0.000813239330354668206	4	-452.062544756417253	8.15777579607674141	0.00512649698109002381	1	0.5	0.00160337589113908308	0.000414545659565911594	0.00106675130991246299	5	-1222.72531118285087	11.8560156537862795	0.0356712841930839492	1	0.5	0.00470607946821257651	0.00297362480771512158	0.00380334484748339136	6	-747.591170789231796	7.93276335933529353	0.00497856146839231219	1	0.5	0.00154561052381308015	0.000424365549578838337	0.000884913777133070219	0	-2005.96798931657895	10.1724876270221145	0.00949201712914943437	1	0.5	0.00481541680996326951	0.00271737645512478256	0.00444666572042280543
58750	-14007.040205721094	74.2023676624855568	6	7.5	0	-3598.58546748453318	-4.22470736514215872	0.0113905748819074087	1	0.5	0.00287687257151783733	0.0171213341949233815	0.0142798945003879928	1	-3792.56784974561333	3.86797868495322561	0.0263519514457889251	1	0.5	0.00576256667028947605	0.00975658716027515138	0.0101803643363429491	2	-974.888076790675086	11.8736259702732561	0.0149105301564354323	1	0.5	0.00319608516880762455	0.00185080132940423133	0.00256221163117249058	3	-1211.10341417562586	8.66153665352011259	0.0067974509493592605	1	0.5	0.000641252404434548384	0.00107333880815092971	0.000891739403942230693	4	-452.43355761895242	9.1319346498826377	0.00567601274224043863	1	0.5	0.00109179636963372003	0.000815760797875886247	0.00101049883488624421	1	-1223.04502850418271	11.7448107051013295	0.0263519514457889251	1	0.5	0.00448022468705924076	0.00215431327441431173	0.00338058280082771147	0	-749.053048992211188	9.60416578463639681	0.0113905748819074087	1	0.5	0.00144541643807885893	0.00088670364474900665	0.00105035770103247016	5	-2005.36376240929894	10.7115662821769675	0.0137378067016828732	1	0.5	0.00653189714614395203	0.00191418338638200134	0.00430099787683085096
58800	-14003.9733944451818	58.4621861025572542	5	7.5	0	-3595.54437341698213	-7.45445075225727294	0.00876483055573997263	1	0.5	0.00224942556708620459	0.0177525817721490842	0.0150804969110894405	1	-3796.73982287588933	7.70146779616087684	0.0239743727155596505	1	0.5	0.00615812202177238276	0.00957025351302546838	0.00852422487313956798	1	-976.389509617023805	11.7511701954667167	0.0239743727155596505	1	0.5	0.00241599827059622808	0.00172760255972180597	0.00208263070842839605	2	-1211.73639092852909	8.08203532384033352	0.00571618006131978905	1	0.5	0.00056823938601012155	0.00116519140887397319	0.00076943323469083559	3	-451.416832870799965	8.58262201073915065	0.0023912848749135119	1	0.5	0.00141526993185323762	0.000494183783252325447	0.000913976988541481466	4	-1222.56597135263428	4.61023242289199686	0.0207481958830294071	1	0.5	0.0054090578839707552	0.0032860764662294927	0.00612395090472191671	2	-742.880983785689068	6.13202198080599103	0.00571618006131978905	1	0.5	0.000406249232906386851	0.000658853601483416935	0.000580198534325283757	0	-2006.69950959763219	11.1187577556707993	0.00876483055573997263	1	0.5	0.00579918164899897136	0.00190549720319765936	0.00384717123883696445
58850	-14007.458902468803	65.4645288160229768	6	7.5	0	-3597.88681606706723	-6.26264465804800352	0.0103182784712267488	1	0.5	0.00271273532801174925	0.0189406429858243082	0.0156393020184841351	1	-3795.66968112675659	6.69393109612492054	0.0225704876703453211	1	0.5	0.00579451423949107688	0.0101849486411509753	0.0091946725732216239	2	-974.650632004871568	10.6935243300801908	0.0253972988515178549	1	0.5	0.00409553295184460035	0.00168121275161314701	0.00248375129190101743	3	-1211.78425300862114	9.09223957973811991	0.00875570542948727638	1	0.5	0.000752042895430492741	0.00141833653207329153	0.00096496240276092919	4	-451.449283142727779	6.69256926074499958	0.0032336728067953258	1	0.5	0.000957577264763025452	0.000798737895112784993	0.00107357547539448854	5	-1222.4669639840381	10.0130252957104808	0.0227737032781347645	1	0.5	0.0057063811584290797	0.00295917694932882908	0.00505775444782194817	3	-744.53101323131159	6.76478048473272509	0.00875570542948727638	1	0.5	0.000618286947211737982	0.000797145220886986408	0.000592480807159773853	1	-2009.02025990340962	10.3641290928650278	0.0225704876703453211	1	0.5	0.00652394070291801523	0.00232666025017178556	0.00392957354762622606
58900	-14011.1500487774065	74.7225111427234623	6	7.5	0	-3599.54392285680206	-3.30435374153671546	0.00789254264499856736	1	0.5	0.00208702989043923429	0.0184322103470328791	0.0138734413186180124	1	-3796.90471264700045	7.86993158522825098	0.0231617948999417872	1	0.5	0.00576895890964133559	0.00940829597908849485	0.00833647941334472731	2	-974.260588014969699	11.1392699900707299	0.0168505630813382511	1	0.5	0.00322285875728004455	0.00183755075394986226	0.00282740247692521473	3	-1211.51726407705974	8.85679755770469157	0.00637776699413312824	1	0.5	0.000692958825439957409	0.00102018947642360056	0.000859802335280142305	4	-459.076574879353132	11.2563341350001771	0.00557745546564775152	1	0.5	0.00183752254146480123	0.00181987817474364775	0.00196172702095079657	5	-1221.64676288996952	11.0496665916660817	0.0342814512800098323	1	0.5	0.00520470849064134933	0.00247574863869054647	0.00421989499762667579	4	-742.97588435437342	5.87899502925570516	0.00557745546564775152	1	0.5	0.000436334222695717038	0.000612534796217066428	0.000584979779183508741	2	-2005.2243390578783	10.6721384471162217	0.0168505630813382511	1	0.5	0.00564814664864493696	0.00133652577839362676	0.00337697843962551448
58950	-14006.6741023362338	69.0695243694854639	5	7.5	0	-3601.75219134031704	-2.06042612065427022	0.0109684320732753322	1	0.5	0.0025700276484479645	0.0194970466752513068	0.0140192769558424996	1	-3796.79915845529331	6.69305381536613098	0.0279758912699824697	1	0.5	0.00726621086760463174	0.00988023056633575807	0.00945790332496274609	2	-973.058750725132541	11.1483111010805018	0.020385410088406504	1	0.5	0.00382077759702577867	0.00125219378530188772	0.00240294228377582872	3	-1211.74332640754733	8.32176597480899716	0.00963291765338791621	1	0.5	0.000700609211750450982	0.00112272755513049389	0.000795654306158357586	4	-453.473913613030959	9.63011378332615209	0.00666774030482570647	1	0.5	0.00106871301615365242	0.00099481406644899204	0.000974059176497764421	1	-1221.33140057346282	11.0905147704705733	0.0279758912699824697	1	0.5	0.0055608281528094182	0.00237381366427493173	0.00425988287120275012	3	-745.388557764525558	8.19130143298779245	0.00963291765338791621	1	0.5	0.00050213831212472576	0.00108710771051257664	0.000769769569560420212	3	-2003.12680345692479	8.82696579223253863	0.00963291765338791621	1	0.5	0.00553923260155094865	0.00154075100079808006	0.00428565541087159736
59000	-14002.7377964450206	64.1598988126602308	5	7.5	0	-3600.25730561022783	-2.28917278354519027	0.00892906131684127226	1	0.5	0.00218443649623120597	0.0161925662974179881	0.0127160832199376891	1	-3796.12810924161977	8.03456496669953424	0.0351637283084380997	1	0.5	0.00638307628128395588	0.00913557715227610902	0.00825655892174908396	2	-973.134350463768442	10.6873899130954904	0.0212599477964673066	1	0.5	0.00366703553207033085	0.000932127218427759646	0.0022305009462677914	0	-1211.75380981301055	4.75864091974568026	0.00892906131684127226	1	0.5	0.000399869432958679179	0.00124536962604283289	0.00103647875381485577	3	-449.541950183413519	6.64536203986275353	0.00401341489182460102	1	0.5	0.00092359606473165531	0.000414491632693612412	0.000583843354456838027	1	-1222.29697268910081	11.6011498038007979	0.0351637283084380997	1	0.5	0.00487163407516832958	0.00216614915419650758	0.00337412085647372526	0	-744.555145331661834	7.26243053119422655	0.00892906131684127226	1	0.5	0.000640408570307478948	0.000544664695598780116	0.000577295899237971108	4	-2005.07015311221858	10.8665389968647936	0.0126135330255557308	1	0.5	0.00611375302116350019	0.00177712458368552953	0.0039830458095449087
59050	-14002.8427263669873	61.0274435088425662	5	7.5	0	-3597.82605997839073	-7.86682441576679281	0.00761073072204136898	1	0.5	0.00197688553647620358	0.0216181809064157487	0.0167004029082229721	1	-3796.85856701204193	6.07089582128779881	0.0239052668433563202	1	0.5	0.00606821733967739634	0.0122496742266851501	0.00958718155235013456	1	-975.001468615910653	11.7526974606832226	0.0239052668433563202	1	0.5	0.00311675841889869033	0.00182034235999334847	0.00257492972770361102	2	-1211.66453608536631	9.28217081335639804	0.00804868945555570377	1	0.5	0.000602794099380184233	0.00157072932089511374	0.0010781047916169613	3	-450.764615462567349	6.69360738237162778	0.0020723156901682094	1	0.5	0.000681857857594057523	0.00072013611388110888	0.000584078853828345402	1	-1222.53679900231464	10.7564135420121332	0.0239052668433563202	1	0.5	0.00647111607256787864	0.00279539298716282919	0.00494245586899065212	0	-744.201014795065021	5.4492832145276715	0.00761073072204136898	1	0.5	0.000165041479431867735	0.00127489091860833619	0.000689374100508392275	4	-2003.98966541533127	9.54607432042232062	0.0128413731779449761	1	0.5	0.00521731268654141832	0.000958760615162811331	0.00344284373805125608
59100	-14004.5049474556654	69.595667278461832	7	7.5	0	-3601.96698618853134	-5.26393925974021926	0.00747199194104600662	1	0.5	0.00168443232910786274	0.0242361985727495115	0.0156514508355002809	1	-3793.5867853004811	5.6946423939631714	0.0287637139404237768	1	0.5	0.00627810497500344653	0.00984019917759779497	0.00977094912598402109	2	-974.195083749620153	10.1671579258490397	0.0154677173897968673	1	0.5	0.00259835518815852533	0.00123421349944963362	0.0021964136255793981	3	-1214.39263618884729	10.4771734326521191	0.00753729792700020412	1	0.5	0.00107885988626774056	0.00159822106422803558	0.00126649571960523442	4	-451.988114817612995	9.26357065120508594	0.00304527743722793343	1	0.5	0.00138015560753309836	0.000667113510616075241	0.000978185712017947979	5	-1221.54340698699866	11.5568663153031217	0.0333232838502415946	1	0.5	0.00519631819657753995	0.00239310901657712556	0.00365753162616906744	6	-742.100707642451425	2.87952428353213108	0.0080618102643657593	1	0.5	0.000114900918843331731	0.000599986663961200742	0.000356014028118651976	6	-2004.7312265811197	7.84981861935199987	0.0080618102643657593	1	0.5	0.00448582937147258814	0.00192891248298733076	0.00414211519346939071
59150	-14001.946224272664	68.3924904309496213	7	7.5	0	-3599.91078405793451	-5.07323437567893976	0.00459236250004471918	1	0.5	0.00116411211570224783	0.0205216297741444564	0.0143161246631640631	1	-3797.59865421100585	8.52747859238893824	0.0294945369090456808	1	0.5	0.00523272499834796269	0.0094905994217009907	0.0069906784765129933	2	-973.642476865585877	10.8656370438809269	0.0146310930141783768	1	0.5	0.00380887568415893933	0.00106952515811142	0.00231361619353708924	3	-1211.14716189254659	7.67325641223670374	0.00732397282087657916	1	0.5	0.000452536047508107114	0.00100239979808992548	0.000756261339627126812	4	-449.811962833266875	7.30696726767021687	0.00374676253059674433	1	0.5	0.00110191568149714536	0.000375105570151686044	0.000687295564466589774	5	-1221.62518838859387	10.0523868292540932	0.0358602837205959507	1	0.5	0.00665944880403346578	0.00248655827066736768	0.00514376728998488814	6	-746.265076967208529	7.40578795460410788	0.00561161586257527718	1	0.5	0.000857818046526266989	0.00110723008879762513	0.00118673153189035934	6	-2001.9449190565233	4.42231125102929212	0.00561161586257527718	1	0.5	0.00754368584306839684	0.000964914929721758441	0.00563673144009460038
59200	-14002.5641663295919	50.8886992951295838	3	7.5	0	-3596.42732553293399	-9.16779433969411883	0.00472325740430114098	1	0.5	0.00108875984241983519	0.0181218061939352366	0.0145919883458490683	1	-3794.57006759321393	6.44876551737766945	0.0319782827138517384	1	0.5	0.00620414843877604549	0.0117133361265833041	0.00929660225879227683	2	-973.878511547278322	10.9608281254953503	0.0135940867644464402	1	0.5	0.00337463436192251762	0.00104625595837016605	0.0022354525890584771	0	-1213.77347261905425	7.41533720608223135	0.00472325740430114098	1	0.5	0.000700840693297242849	0.00154906542312602193	0.00136534172399382838	0	-452.903736269237527	9.651785932698143	0.00472325740430114098	1	0.5	0.00139597279781386932	0.00083455891154131693	0.00103613321682700823	1	-1221.47781706672936	10.9170745210625633	0.0319782827138517384	1	0.5	0.00630997238627681745	0.00203568195518939211	0.00420576758232276554	0	-743.752971068729607	6.39962030412066341	0.00472325740430114098	1	0.5	0.00057939788176291859	0.000478999121392508702	0.000566911802702644283	2	-2005.7802646324144	10.6432158817847657	0.0135940867644464402	1	0.5	0.00622239138241808317	0.00181066480678583521	0.00372349401916863797
59250	-14007.1854037522808	73.2118914403547052	6	7.5	0	-3599.39986953141988	-6.33189644981366939	0.00458756743707748951	1	0.5	0.00101260002101677556	0.0196046444230963991	0.0142913891650416503	1	-3794.82586213448758	7.58764857335334142	0.0314643813864345159	1	0.5	0.00604620591352817826	0.0095678154151225478	0.00860500416991443612	2	-975.020323650858245	10.4245327314566865	0.0171557399818260438	1	0.5	0.00498497918038207956	0.00161923440698610237	0.00371808694347824627	3	-1212.60864764329108	9.8289564116829915	0.00866706326848154344	1	0.5	0.000823341862998856083	0.00157766138497208931	0.0012604743650503859	4	-451.651783995960102	8.80357870150959343	0.00297831536539078191	1	0.5	0.0015530930952697814	0.000499263248390552708	0.00101192338453554194	1	-1222.1224976737526	11.7677114861170793	0.0314643813864345159	1	0.5	0.00481096970388302479	0.00286656376261485617	0.00368494554480639771	3	-745.548585729980346	7.21929877135668718	0.00866706326848154344	1	0.5	0.00093269056495519679	0.000651971128432730375	0.000663036058517176658	5	-2006.00783339253167	10.8884258397833484	0.0120894686599558043	1	0.5	0.00493144452839633807	0.00125534247412803762	0.00301173867364678194
